dt,ticker,ret_next,p_cal,atr,sic,regime
2022-01-01,AAA,0.001757302210933933,0.5348933568819352,0.5614602859042921,0.1,mid
2022-01-01,BBB,0.001549001171530397,0.8066351196001362,1.8691333659165825,0.1,mid
2022-01-01,CCC,0.013540000451301373,0.7647482804919992,1.3154374871981342,0.1,mid
2022-01-02,AAA,-0.012154214710460525,0.8079267770607661,0.5041077502552221,0.1,mid
2022-01-02,BBB,-0.022750307746388344,0.4167927876527322,1.5944831696449162,0.1,mid
2022-01-02,CCC,-0.006822673547034516,0.8315894611749433,1.3121918303736375,0.1,mid
2022-01-03,AAA,0.004616305363741328,0.6113436105988292,0.5424795067181944,0.1,mid
2022-01-03,BBB,0.01416463470549686,0.7353122073468152,1.4707842673613751,0.1,mid
2022-01-03,CCC,0.009534701816518087,0.5918387771309417,1.9958149036838164,0.1,mid
2022-01-04,AAA,-0.008717253762584195,0.7427709922403474,1.4756889144017244,0.1,mid
2022-01-04,BBB,-0.009596181835387359,0.594460711989552,0.7026447575336168,0.1,mid
2022-01-04,CCC,0.005908455846858077,0.662677161237863,0.9653628133384335,0.1,mid
2022-01-05,AAA,-0.006038286094183394,0.8447439171745001,1.9010652739343745,0.1,mid
2022-01-05,BBB,0.015434311452207607,0.6857649153648805,0.9828040866139132,0.1,mid
2022-01-05,CCC,0.013958754237823046,0.5689556127535667,1.087428500792242,0.1,mid
2022-01-06,AAA,-0.002639228145364278,0.5135787967666898,1.4347807170290636,0.1,mid
2022-01-06,BBB,0.018516348698661252,0.816322073826699,1.680647461233025,0.1,mid
2022-01-06,CCC,-0.011583186322821714,0.8382421154053519,0.5878520522077915,0.1,mid
2022-01-07,AAA,-0.012383614637495544,0.47513973344741955,1.1755090499739305,0.1,mid
2022-01-07,BBB,0.007460427239628685,0.5153211044968737,0.5780319515966144,0.1,mid
2022-01-07,CCC,-0.003864352471432213,0.4992565222546277,0.6361295684286828,0.1,mid
2022-01-08,AAA,-0.00445910728442152,0.5493480664094613,1.507992316934539,0.1,mid
2022-01-08,BBB,0.01633472878802122,0.871056555253249,1.047665252367243,0.1,mid
2022-01-08,CCC,-0.021535098806466507,0.7145540757698546,1.8907318296018012,0.1,mid
2022-01-09,AAA,0.010539615758421697,0.8772952468453686,1.2498437205314705,0.1,mid
2022-01-09,BBB,0.006237427748605178,0.710106726007689,1.9926447578529862,0.1,mid
2022-01-09,CCC,-0.0061152802181521915,0.6300225696545481,1.636593267962437,0.1,mid
2022-01-10,AAA,0.02052392583645255,0.6646560800983852,1.6786785510707112,0.1,mid
2022-01-10,BBB,-0.0032756350523280827,0.7672417858943648,1.5667143169846247,0.1,mid
2022-01-10,CCC,0.006804114907682318,0.4574663166404526,1.593522675614464,0.1,mid
2022-01-11,AAA,-0.007046057912599312,0.8839630949623232,0.5220594574480539,0.1,mid
2022-01-11,BBB,0.016244082788445868,0.8905975200331722,1.9358152694164454,0.1,mid
2022-01-11,CCC,0.0029978537155866685,0.8863144069114774,1.834903333580781,0.1,mid
2022-01-12,AAA,-0.005355288241233366,0.6399939619039161,0.8485593794589558,0.1,mid
2022-01-12,BBB,0.005526828498748656,0.8617650798917348,0.8991954084384388,0.1,mid
2022-01-12,CCC,-0.010243648582284347,0.6213764144872658,1.8965259739717326,0.1,mid
2022-01-13,AAA,-0.0066306809505927225,0.7660030978282804,1.4215598704234949,0.1,mid
2022-01-13,BBB,0.004363695975663058,0.7596098864133702,0.523987594285358,0.1,mid
2022-01-13,CCC,-0.0002570152622082311,0.656379361631039,1.8936563311955092,0.1,mid
2022-01-14,AAA,-0.007083697508984093,0.8206586398061917,0.6000350131506521,0.1,mid
2022-01-14,BBB,0.008937326623032682,0.6151493659739167,1.9490931211761053,0.1,mid
2022-01-14,CCC,0.008940786805785922,0.5294322965854661,0.8625135711415175,0.1,mid
2022-01-15,AAA,-0.0008504510003701391,0.5129347142086622,0.6868320587529253,0.1,mid
2022-01-15,BBB,0.0016502947727135844,0.6930615324063665,1.3311357532599017,0.1,mid
2022-01-15,CCC,-0.009798044380114636,0.680237976003093,0.9326318216468157,0.1,mid
2022-01-16,AAA,0.004086719491703444,0.8090604854854553,1.4397596936296302,0.1,mid
2022-01-16,BBB,0.010918397592128221,0.5847022055458404,1.3289172657819308,0.1,mid
2022-01-16,CCC,-0.023153039062769745,0.82414560413753,0.7182103072797976,0.1,mid
2022-01-17,AAA,0.004737713528533473,0.8549794808311485,0.5646003328523063,0.1,mid
2022-01-17,BBB,0.0036941422025238094,0.6076920186856123,1.744705977917154,0.1,mid
2022-01-17,CCC,-0.0005891472790742324,0.5825230788791353,0.6179450557484598,0.1,mid
2022-01-18,AAA,-0.002387665059953775,0.5369245492997786,1.5539781059896796,0.1,mid
2022-01-18,BBB,-0.004606224678981268,0.4634085511306239,1.797167443101161,0.1,mid
2022-01-18,CCC,0.0035068511429460583,0.5903852541554447,1.144661091767865,0.1,mid
2022-01-19,AAA,-0.023482328653977712,0.8882311609680222,1.6635367821527425,0.1,mid
2022-01-19,BBB,-0.004800084132181585,0.5349183927504001,1.7946803062839767,0.1,mid
2022-01-19,CCC,1.990309403568087e-06,0.6553532527718227,1.016443596443488,0.1,mid
2022-01-20,AAA,0.016973390663561,0.5579717726838501,0.7740685683898436,0.1,mid
2022-01-20,BBB,0.000976727312116796,0.806167699055627,1.5018341083570268,0.1,mid
2022-01-20,CCC,0.006631890778590062,0.8628572886072094,1.622372754952631,0.1,mid
2022-01-21,AAA,0.010788543478031832,0.5235733701610538,0.7118698353515474,0.1,mid
2022-01-21,BBB,-0.0015452248839966085,0.7573092683273763,0.7505793931734083,0.1,mid
2022-01-21,CCC,-0.0015032970140956836,0.8551278831080273,1.3421011513253345,0.1,mid
2022-01-22,AAA,-0.004265790405584138,0.4970648864453968,1.2890333729268129,0.1,mid
2022-01-22,BBB,-0.0042433298683443935,0.444467820123136,1.9729140396900593,0.1,mid
2022-01-22,CCC,0.011368307847683634,0.4032044413321551,1.6589738018380829,0.1,mid
2022-01-23,AAA,0.01693251614242697,0.6949350141604753,0.9795224544239975,0.1,mid
2022-01-23,BBB,-0.004225876767584841,0.7362633169584347,0.7926610976852075,0.1,mid
2022-01-23,CCC,-0.005634178486140281,0.7011195881898129,1.9436346396865716,0.1,mid
2022-01-24,AAA,0.00856139358515022,0.6499864118293093,1.6161462189239724,0.1,mid
2022-01-24,BBB,-0.00426376747401162,0.5940333658922596,0.594343247682457,0.1,mid
2022-01-24,CCC,-0.004218131547409021,0.4438839433797434,1.0926375625369513,0.1,mid
2022-01-25,AAA,0.023603634867958884,0.6361501683750057,1.8689329004613284,0.1,mid
2022-01-25,BBB,-0.0014550582783310236,0.8576619800558829,0.6911045135733596,0.1,mid
2022-01-25,CCC,-0.005111981104091591,0.43516312678460906,1.803281441520979,0.1,mid
2022-01-26,AAA,-0.0002734505972421603,0.6482858468994266,0.7453151242947205,0.1,mid
2022-01-26,BBB,0.007280397271239971,0.5590086939228991,1.5663197948989174,0.1,mid
2022-01-26,CCC,0.010523982728439579,0.6537349302722636,1.6844985986898056,0.1,mid
2022-01-27,AAA,-0.009548010070276964,0.6893792516617513,0.7958524209438028,0.1,mid
2022-01-27,BBB,0.012543962915330845,0.64442301806463,1.9830430000517296,0.1,mid
2022-01-27,CCC,-0.011316829756864632,0.8815095700621336,1.7013755549129135,0.1,mid
2022-01-28,AAA,-0.030563368012832916,0.8067670320898177,1.4042733578616744,0.1,mid
2022-01-28,BBB,-0.0029567252946446497,0.8568453813536945,0.5979056246169371,0.1,mid
2022-01-28,CCC,0.01810667296993123,0.5909073899831194,0.9883184241510566,0.1,mid
2022-01-29,AAA,0.02602424025371081,0.7905952510381891,1.2283027081693816,0.1,mid
2022-01-29,BBB,0.002519100019601099,0.8387644529358981,0.6302223083223413,0.1,mid
2022-01-29,CCC,-0.008716339244978112,0.794577311852573,1.6987945695741722,0.1,mid
2022-01-30,AAA,-0.006176872919350705,0.7983195913730273,0.8379926628134977,0.1,mid
2022-01-30,BBB,0.02395808073840668,0.6087240561021899,1.3121149754452468,0.1,mid
2022-01-30,CCC,-0.010158380219633747,0.6034739003196531,0.5004510351603844,0.1,mid
